Group,Yield
Control,40
Control,40
Control,40
Control,30
Control,30
Control,49
Control,39
Control,26
Control,36
Control,35
Control,40
Control,32
Control,21
Control,49
Control,43
Control,28
Control,40
Control,41
Control,52
Fertiliser,74
Fertiliser,47
Fertiliser,51
Fertiliser,56
Fertiliser,50
Fertiliser,77
Fertiliser,58
Fertiliser,61
Fertiliser,39
Fertiliser,51
Fertiliser,28
Fertiliser,41
Fertiliser,62
Fertiliser,32
Fertiliser,66
Fertiliser,53
Fertiliser,45
Fertiliser,45
Fertiliser,54
Fertiliser,65
