yield,fertiliser,weed,variety
174,0kg,mech,variety1
246,0kg,mech,variety2
185,0kg,mech,variety3
208,0kg,mech,variety4
134,0kg,chem,variety1
204,0kg,chem,variety2
141,0kg,chem,variety3
164,0kg,chem,variety4
190,10kg,mech,variety1
222,10kg,mech,variety2
197,10kg,mech,variety3
189,10kg,mech,variety4
182,10kg,chem,variety1
215,10kg,chem,variety2
193,10kg,chem,variety3
178,10kg,chem,variety4
298,20kg,mech,variety1
308,20kg,mech,variety2
313,20kg,mech,variety3
258,20kg,mech,variety4
229,20kg,chem,variety1
237,20kg,chem,variety2
242,20kg,chem,variety3
189,20kg,chem,variety4
